"","ENTREZID","SRR17547999","SRR17548000","SRR17548001","SRR17548002","SRR17548003","SRR17548004","SRR17548005","SRR17548006","SRR17548007","SRR17548008","SRR17548012","SRR17548009"
"2594","100526771",6.02999681204892,6.21236002226819,6.33766601233143,6.10718726338584,5.52371100895718,6.76273352006654,5.84966307938185,5.45339654003053,6.92941238578525,5.60615080747333,5.95156549173537,6.26332538065397
"2595","10205",6.98202249683195,7.00149726769964,7.01356723122032,6.1904421169872,6.72706262793166,7.1995122861786,7.12957038047116,6.61101297455139,6.2403769659613,7.03295528675746,6.72825637549387,6.87060130923059
"2596","196264",10.9302788714187,11.4361155793328,11.2978226642307,10.5063732513823,11.4626769150176,10.7421542082459,11.8458146162585,11.0184873255372,10.3007048764345,11.2918253196002,10.6034801526274,10.2839537531415
"2597","120425",13.1065599380759,13.1724389533319,13.3917248001598,12.7480764087923,13.2764526640918,12.6859543026144,13.9379272626885,13.0533078060416,13.1043899299852,13.4829117765288,12.616359229356,12.7452892919766
"2598","916",11.6873108676086,12.1022317457174,11.9079950061652,12.3047295608959,11.9920392487702,11.9671647101013,11.5718658076817,12.0569207552817,11.9690936722506,10.8154842944712,12.0635416028333,12.4083215677551
"2599","915",8.89548637104583,9.81413225884995,9.34142135333836,9.96498398624268,9.61787250443138,9.65837119867003,8.42109175884269,9.5775494168283,8.68354944181517,8.0259841046175,9.05176659341085,9.4604594168689
"2600","917",9.58674210116892,9.78378107289427,9.11575605880663,9.56949816168764,8.76462981378941,10.2184712850007,8.48580871400254,8.83620209611608,9.76823329274202,7.61469333042495,9.41010292268694,9.35347137594781
"2601","10632",8.94421937754538,9.28310650168693,8.93033540874828,9.0647383684621,8.95316197049651,8.93427210400838,9.24247999434325,8.97247992305232,8.11125533510873,10.1740678543004,8.72005431196812,8.68021709682726
"2602","4297",11.1217669914284,10.686278747171,10.7880073079307,10.6712178436431,10.14827603353,11.3066915761186,10.2042968103224,10.4992568784218,12.0174138451313,10.0781272360881,10.8593688906896,11.5376183495774
"2603","84866",6.99149472521732,6.3472571557099,7.04554104082525,7.22139207538749,7.1205582369057,7.05545975283366,6.28598782764668,6.61101297455139,6.64535853274166,6.30800321923051,7.20429971989089,7.07705125418018
"2604","56912",7.18508742355039,7.07850368258466,7.31105736462175,7.5777419714101,7.60357991572161,7.28045728673356,7.17211923029753,7.13178248857773,6.96560237989658,7.74285197362263,7.79566151743174,7.3387844422577
"2605","372",10.1568754628304,10.0960792408515,10.2338821104994,10.0473205990447,10.0630682735029,10.1877348546823,10.4300541149244,10.2072154701692,10.2194829586518,10.1915220800266,10.0841058104563,10.0528310007777
"2606","9354",10.206609834564,9.80620685230124,10.032112585627,9.91983432620159,9.86447248808109,10.2842854209722,10.0963386049025,9.6049916772138,10.3443010707804,10.0592356476861,9.84313231401117,10.15581153216
"2607","1656",12.2662460689065,12.3245673303352,12.3102409268889,11.7611514475774,11.8466824973705,12.4139429589764,12.1343474193637,12.1260008018388,12.6086286092614,12.6648856098849,13.2532930309434,12.0467450471822
"2608","3014",8.34694936849542,9.50698599065923,9.15049889197913,9.77997196226692,10.196356793652,8.72974341766435,9.0534652408691,9.5210456901274,8.93267040099391,10.3509131941445,10.5940264602165,9.37090139802484
"2609","7379",5.53202766883384,5.80904656672583,5.91664448605208,6.21043811143503,6.29105038071236,5.86672999899676,6.18582328458254,6.29761950693387,5.82850542421918,5.90495201301208,5.56409470884652,6.03432593656122
"2610","6230",11.8643483101332,12.0807191082803,11.4478395682255,11.848048156925,11.5662168720481,11.8521910053553,11.8932452843439,12.0916722551383,10.1460268028032,11.4410236093937,12.3759541318861,10.8204214625251
"2611","51399",8.61747298886224,8.8146588467004,8.89409348546272,8.69725895862424,8.961755888258,8.69680820975002,9.11926579559019,9.22043546002465,8.58419275703181,8.37154314899186,8.66426789294555,8.69260559727753
"2612","2542",8.04497515946652,7.85633420524198,8.34942086808072,8.59308872186946,8.4408718735812,7.76554521379595,7.51287551812072,8.58803627703747,8.06686309430103,8.29958314747977,7.67706113381601,8.61336557151161
"2613","10525",10.2908964662874,10.4555091759571,10.3453329422858,10.8435171089062,10.415302530642,10.5181387186662,10.2684878992361,10.8821967924097,10.7693195349699,10.3597623767658,10.8251475300083,11.0377598407548
"2614","3145",11.9650746852009,12.2877729117499,10.3850022534795,11.3803626761885,12.5093611289596,10.6126207421004,10.9361127088489,11.7111471345423,10.5792225029814,13.2665106186262,13.1737166296727,11.0040456100263
"2615","643",8.79010566413023,7.13101662372785,8.44105234578019,7.66303692362717,7.79953971991435,8.05355271672649,6.46590925594511,7.74360951685704,8.50488950751964,7.88528016915467,8.1017512350764,8.49806772028397
"2616","283149",12.5392342119047,12.5383670400377,12.7217958105094,13.4483324324106,12.8220004025748,12.5688963332306,12.7700643352081,13.3506570647465,12.9988398002429,12.2458721225975,12.7208675509273,13.1672014689285
"2617","338657",8.58708395195716,8.17089251785164,8.31430012297479,8.38828884378728,7.71007053289884,8.59097775698525,8.20328381780083,8.05485743255885,8.52289470051308,8.0259841046175,8.16902892240156,8.62310829273258
"2618","55823",10.0772658309711,10.0565432538539,10.188883850849,10.0655721095177,10.3948445116298,10.1411299723324,9.98081841676432,10.4882502627755,10.2093476409865,11.092598560724,10.8423596944819,9.92760691127408
"2619","1798",8.35057521728421,8.09980117223803,8.52159969508213,8.85867511438463,8.68378639701813,8.29592022525795,8.66116523838244,8.74036045116829,8.28680662848761,8.64255941900784,8.34086157629317,8.89372900090614
"2620","9854",9.53681089563795,9.66083528015414,9.85729974392846,10.1920012450475,10.399591415836,9.50885655613457,10.5228553306614,10.615090386525,9.72489915688345,10.6046176011191,10.2079231920853,9.89986897376644
"2621","25988",9.29726916493827,9.23193783448759,9.15230444619761,9.50024054835818,9.56812360621179,9.16536413739204,9.35779702088482,9.42422210746585,8.89863221359033,9.43711831763102,9.40701960284936,9.36704624289325
"2622","5818",9.39861205456257,10.1396141464712,9.99438533395727,9.92983233727903,9.52241294158103,9.64226415741851,10.4179137286781,10.7866098846731,9.79928560239307,10.1589370776602,10.1390080024419,10.0065177681646
"2623","79671",9.80808804440564,9.79503757004263,10.1932721366618,10.1632349862062,10.1463943714544,9.4849685556099,10.9047665353994,10.6274048047982,10.2530609868519,10.6120430423271,9.98009995336999,10.0789793579474
"2624","79849",6.52386869516035,5.59368985640889,5.75852355942496,5.54302136822945,5.20960705639104,5.83382594212948,7.01246829126471,6.36649255613185,6.42541115829424,6.26899568813198,5.95156549173537,5.87854159686216
"2625","283152",6.02999681204892,5.96677463298321,5.87902203232996,5.92212036530996,5.80897051282958,5.59399835782375,7.05867833348823,6.4943305524899,5.91067396603192,6.67505346632944,6.21568848328919,5.61362182960627
"2626","867",13.1141572335973,13.0898434730614,13.1197666572829,12.8624490004905,12.7232330400101,12.9398591850899,13.6408899992358,12.8032188185719,13.0175705653312,13.1842270765542,12.6395171984872,12.8708140633771
"2627","4162",6.52386869516035,6.79448459221182,7.01356723122032,6.64575028182643,6.26206453611768,6.54195249576432,6.47985660866277,6.98373967196376,7.11772276375568,5.95667147641852,6.80713840381331,6.93582464241978
"2628","79102",9.0257222791692,9.36742097531115,9.29478514941673,9.94540474739858,9.9914996295611,8.96570226943078,9.14054760819927,10.1831475261433,9.34011049108516,10.6877857927748,9.88361148189051,9.07961184520468
"2629","220323",7.85850806293743,7.81245302639712,8.24476450771899,8.52298114475566,7.91959925100538,8.02390394972641,8.03567743341754,8.48823471414617,8.19985191326415,8.37154314899186,8.22628823651137,8.19663063812238
"2630","23365",13.5226461112791,13.737475306055,12.8561081853726,13.2337244029079,13.6637267544477,12.7545838492684,13.1506680007251,13.8112779699562,13.3245637000947,14.216498453291,14.4967337866767,13.3396562498697
"2631","7007",7.16021523492645,7.35885879441323,6.99730052419193,6.7945560534563,7.82815627188137,6.62562946591831,7.2295974227551,7.14449381770585,7.22555346325277,8.44840539397483,8.47672402044573,6.90359750169563
"2632","219899",13.2680919944839,12.5229813671037,12.5741879537364,13.2809223936844,13.1134062252333,12.2403211694666,13.2501150516732,12.8711573609752,11.1811307944997,12.6764403423884,12.9085035881224,12.4118318533234
"2633","6309",7.30323754546291,6.53477226849974,6.70706160763052,6.28747028961726,6.80745489692513,7.40409418391084,7.21341395588975,6.53435942283972,7.36651675621123,6.48739332921448,6.93515464576178,6.55954651330163
"2634","6653",16.3216810382273,16.3055073357588,16.2751514219952,15.7119102751701,15.960573477552,15.909805420067,16.905106298447,16.1803824609586,16.0545216732893,16.3895919549002,15.8061981426594,16.1225892780109
"2635","84959",9.58059448968399,9.62703819221968,9.60792493019339,9.04119653637156,9.9873006881804,9.6952687557135,9.74568024133359,9.59133586192177,9.90584174445618,9.98967032517449,9.51692442035502,9.92891454743628
"2636","3312",11.2808747805028,11.4954580662149,11.6141390463908,11.6982211788044,11.4933429715456,12.1320765988202,11.1514632939543,11.5166504286199,11.7396655071687,11.2036568649613,11.8967269202993,11.4212214620317
"2637","79827",7.48049011977311,7.00149726769964,6.99730052419193,6.5723278175299,6.29105038071236,7.71271690525031,7.03113672054156,5.78145856070381,7.67827075062458,6.00630652887001,6.02297043481002,7.23986768616034
"2638","57476",8.64723266710229,8.93885850012501,8.94707965264153,8.73363926764904,8.50113926608334,9.11019401003901,8.72459727668863,8.81283375252324,8.97901050679722,9.13065905670461,8.70505325690039,9.1709148562261
"2639","7753",6.86299942350474,6.62697138001001,7.32407368212855,7.19281643085487,7.00703108521368,7.02881684857618,6.68533751066702,6.59225379135109,7.40619575608649,6.78714589371136,6.95251197726206,7.16082437772917
"2640","4013",8.00865860489023,7.53187626793873,7.83509975596495,7.39001788838095,6.93774228666163,7.80100352127724,8.00805589842708,7.42979930740573,7.61779748939542,7.79630516788177,7.72768408565833,7.51093547562583
"2641","64221",5.97033108353327,5.78062169318996,5.97099233493177,6.12851535848577,6.20207748443525,5.10435173929344,5.77943773638606,5.97821254835476,6.30013929930681,6.30800321923051,5.19997274309374,6.55954651330163
"2642","84897",8.74953753487482,8.4734601455179,8.66270485490301,9.12320806475764,8.67335368424195,8.76789868817219,8.52522897009392,8.4684126389025,8.87080975303884,8.55263217350301,8.57905171317688,8.69568611261119
"2643","54414",8.36856825558187,9.54939149008397,7.55650302592791,7.97746508142604,7.84691977740594,7.582751254247,8.47242442355462,7.28866684905554,8.15816281198761,8.65701500972652,8.36016328579298,8.07862533911033
"2644","23584",7.96666836364929,9.03157917527167,7.88395605124649,8.36314972054694,8.2218580869128,7.35166571168215,8.99389922075769,7.33361560807265,8.25481364215756,9.11505185549488,8.48260426411407,8.0353997718802
"2645","90952",9.89362558703,11.1977296966706,9.26171932490043,9.80346841321382,10.4058964148568,8.62201853099042,10.4842875057993,9.71402280797983,9.88051278041391,10.8644907089988,10.1352880249052,10.0659644511572
"2646","79684",7.05605329883089,6.3472571557099,7.17380489818981,7.17343732418297,6.76784807802487,7.21136545089248,6.28598782764668,6.88059685001891,6.9476254768825,6.45340278973499,6.66595696148499,6.76658952919963
"2647","100507283",5.79536116227601,6.12845640230491,5.75852355942496,6.04095815362526,5.6269856793791,5.67325135339361,5.93734094253031,6.14788072834769,6.1286504874285,6.00630652887001,5.51163751772056,5.17692796988019
"2648","4900",14.2079751510257,15.0336166680618,13.7630391220974,14.5944991408938,14.8295219173062,13.4611932802617,15.4703226961812,14.1455532797631,14.6256296226381,15.4935008586637,14.5768943338886,14.4595205060867
"2649","80071",6.87331874030114,7.46030109215785,6.35090009617024,7.10341703660816,7.34995009331073,6.93132862757638,7.00303929059202,8.06811354383183,7.94722502727081,6.81379217667146,8.3728883086442,7.50387062450794
"2650","219855",9.29163354974302,9.79503757004263,9.93482838283849,10.2626327394042,9.60422473642358,9.45577020168114,9.68906073904007,10.0530698213742,10.0146181790346,9.87396710080628,9.56750535106112,9.90652181090694
"2651","219854",7.18508742355039,6.931917440899,7.61570752874896,7.54063192862001,6.82683818417676,7.35166571168215,5.93734094253031,7.62267106975856,7.11772276375568,7.28006680554714,6.84494271198232,7.41622165038195
"2652","9638",5.79536116227601,5.99119167078798,5.84019195036215,6.39512478573976,6.34716349943228,6.01910451605188,5.41247756104679,6.34393352174433,6.2403769659613,6.00630652887001,7.01984872092713,6.07546899623825
"2653","9538",8.38280195660628,8.22913949163314,8.26162911908617,8.4846603870068,8.3388494487625,8.18730028711227,8.0937545602802,8.62430369455229,8.10727610321737,8.57564712906164,9.02786875298429,7.91330231323857
"2654","3703",9.78955501610224,9.89257619362702,9.75413079780815,10.4871601425318,10.2759632436513,9.88789202370889,9.63612903601712,9.89904246049062,10.094891262686,9.76158168908249,9.99659733361048,10.0576206530312
"2655","1111",6.73272454445806,6.99014011278036,6.15215944750529,6.55715220596896,7.18151548120121,6.37894087662486,7.07674167172855,6.45306771462004,6.07760736124368,6.52054153180648,6.5781836049906,6.15394546018589
"2656","219844",6.14143901140566,5.40954908686855,5.64768866885874,5.97103308048197,6.34716349943228,6.46293517884472,5.87218426284749,6.22491535258776,6.16157628682643,5.19396303074685,6.21568848328919,6.07546899623825
"2657","84881",7.71911545772076,7.72719136902603,8.41718365550194,8.42923278116446,7.93720527568075,8.25118465785176,7.79273018149653,8.12629159087958,8.01681042021404,7.53815840551327,8.06296144637057,8.52257397009414
"2658","79607",7.13489331473155,6.87113933506908,7.23032506305225,7.06177188907669,7.47640342802264,7.4889869611203,7.33047874735794,6.7011043650931,7.07710521485253,6.67505346632944,6.8997733618566,7.37803408413615
"2659","6734",11.0101780904417,11.4112599774573,11.2074456782898,11.4445154327188,10.9562020644148,11.0962740595792,11.434869815502,11.307868750948,11.2366148954249,10.988051069097,11.1948019369902,11.1674663187463
"2660","55572",7.70211720641296,7.91083930013297,8.00928076185839,7.99396898524382,7.65782231876191,7.6492193397397,7.49299135872663,7.92238660787066,7.67827075062458,7.98060522556676,8.2880831647069,7.99082676341533
"2661","114609",8.33967005913969,8.24333862680051,8.70763996427494,7.98848883346246,8.00553651653917,8.71748095875185,8.61625324781082,8.09426287432031,8.88478823468097,7.99208572090527,8.30810338776672,8.50159432069854
"2662","28960",9.42972880142461,9.52255093138231,9.56114176774278,9.04119653637156,8.71463781156426,9.29194437258152,9.32285837770872,8.86678085368832,10.1888607663357,8.77435034960088,9.05176659341085,9.76139613297494
"2663","6484",10.0794467999171,10.4432994212716,10.0143647740859,9.6887038384772,10.2036135868452,9.63359956486329,10.4717583087116,10.2101959143513,10.4253423980228,10.1740678543004,10.0047757745627,9.94838809299736
"2664","84623",6.42747915607685,6.51877321730188,6.26941500881799,6.39512478573976,6.37434667630249,6.27758454864083,6.30195667873062,6.00813242404748,6.96560237989658,6.34588222980096,5.45648756437989,6.53129091675874
"2665","2113",12.1481247914435,11.3558904017336,11.9047883105671,12.1197103845542,11.3617055366841,12.387787190004,10.8431994122705,11.4400298130949,12.3535914395611,10.5726259139525,11.8712399669741,12.2439610067948
"2666","2313",11.702598507299,11.6570291861549,11.6042884842304,11.4588854392507,11.338823531862,11.6550069648114,11.9278985943276,11.5094108693113,11.8466554250734,11.4891947199737,11.3985877431916,11.1276023861094
"2667","100507392",7.41921069945873,7.63649462637444,7.46571857314213,7.55559267206028,7.6789525168356,7.11360809312824,8.14956623847668,7.87030893693176,7.68364285072944,7.72916918079746,6.82617036878688,7.15176021700872
"2668","9743",8.51787544002511,8.37809310460045,7.40587120201462,7.431233963609,7.74052252129218,8.10793268514433,7.90694620653328,7.3555634697081,8.44633635598142,7.87290424711752,7.67706113381601,8.59037233022432
"2669","120224",7.22558507000544,6.43577828570224,7.64182358936549,7.2119313739057,6.17100561952911,7.28606454522374,4.81899735479415,7.42979930740573,7.43204234063814,7.24178953609522,5.98778181357914,7.3146992199324
"2670","4798",9.38984789930833,9.17149568561341,9.40488105808135,9.34232718368182,9.03687578118281,9.62269505722818,8.56674759102769,9.48457168094474,9.84880645575438,9.6577451819323,9.65066025275462,9.86066512754351
"2671","56980",8.17349864352085,7.53961033831024,8.17168232422769,8.22108267558157,8.01385269503015,8.38400164888847,8.38938718151038,7.9584552610308,8.36546378780806,8.28101445744013,7.86054332823057,8.06913190650367
"2672","334",11.9397948315519,12.3792591167678,12.6110548438018,12.0782671195734,11.946817886764,12.409352231861,12.6335174358285,12.2603659983611,12.7215041264151,12.5531334317809,12.5076458683953,12.2206670970323
"2673","6768",9.22222808501161,8.8765839754381,9.53923866668584,8.63216665488686,8.2918268639629,8.58423801341394,8.85656196569822,9.82513846285849,9.10572848264566,9.52238124584398,8.8888287173638,8.88835624240754
"2674","29068",12.0617085129032,12.2031207715377,11.7782064569089,11.8363298340127,11.9967454412317,11.9263076549361,12.0673727477551,12.241920319012,11.8652568486321,12.5550606817631,12.8159925886066,11.7466504199922
"2675","399979",11.1547133084744,10.4494172192255,11.1969965962921,10.7974670962927,10.5636619209979,11.2387162292388,10.8701805131959,10.9254504682851,11.1244078383968,11.4168511200704,10.8728332959319,10.8668608060229
"2676","22997",8.40737615680086,8.05216136479843,8.57109210889567,8.40069514513099,8.19288517056813,9.30564914677784,7.63875450399227,8.29913422942389,8.0992842936579,7.88528016915467,7.79566151743174,8.82226763107402
"2677","100128239",6.22739990059604,5.8639388573979,6.79506071248409,6.41224300786776,5.89039414126424,5.69222805493803,6.69720149486322,6.62951575613057,5.66940196883393,5.60615080747333,6.70780447611464,5.67167563550688
"2678","83700",9.76265898963947,10.7570382607611,10.2906838986516,9.76887449787327,10.3530367304602,9.00824699137542,9.95943583899559,9.53538066966561,10.6346651347517,10.6194304515851,10.3235803402744,9.86477049143245
"2679","23310",8.65311136344796,8.7565510580999,8.8164734037238,8.96539165085217,8.68897449680196,8.86557558772434,8.5349172584414,8.31031990754293,9.48622438467242,8.93118077082561,9.37266030546022,8.8446362139923
"2680","112936",10.401362925014,10.6750109146133,10.4123613613034,10.792780191726,10.4719893971139,10.4401886496269,10.6214329132718,10.8366420168791,10.5215631685067,10.7697422377436,10.6960208298369,10.6900214819842
"2681","29087",7.20142703190306,7.26836853205111,7.5454679986665,6.80731482913155,7.18151548120121,7.50345325910192,6.99354590881877,7.67576602565776,6.98334936538283,7.03295528675746,7.13037919623276,6.71770465787897
"2682","27034",8.64428427734628,8.52081066932665,8.7559740247113,8.65304233296454,8.58147800520176,8.30961858855025,8.86681854214727,8.82066545803621,8.26198515544841,8.90720858912852,8.848455115498,8.7231176892701
"2683","89944",6.33890391748809,7.92267399709142,6.66605443690635,7.76934373481193,6.13916258649065,7.14489671612,6.23687284094863,7.87030893693176,7.2621401854697,5.7943785608538,7.20429971989089,7.86468333924356
"2684","27087",8.15286351713678,9.42239193682541,9.13597237192715,9.40102508260628,7.86543963448266,8.92186144560425,8.30503048088163,10.2728292265519,9.61608897420825,7.47380897944201,9.70939661905943,10.063585431479
"2685","100288778",8.80601783057563,9.82358558937184,8.7888664863611,9.49832173504666,9.43258942445604,7.72097304683168,9.29276450931948,9.50413930474463,10.210271982705,9.64693796257803,10.429128511011,9.67518742809372
"2686","440073",6.98202249683195,5.44901937722954,5.44376004436489,4.60079220821216,5.46814527873528,5.74735251119253,6.16834718947104,6.00813242404748,5.7171207079715,6.22878363458828,6.09051252417969,6.17283253472685
"2687","6539",7.09164389319575,6.76795286238597,7.3305370202231,7.1537864369989,7.78013773500893,7.1324651302448,8.28983955752293,7.80043108981765,7.20313497667962,7.49017252147414,7.40524950733555,7.4824621073188
"2688","84318",7.10040152572321,7.01276239614101,6.69692492014768,7.01884453658156,7.13604823912607,6.97395003773463,7.01246829126471,6.61101297455139,6.73269585345557,6.78714589371136,6.27399047144471,6.55954651330163
"2689","5927",11.5615342517512,11.470108995814,11.706966782317,11.328415804791,11.3649449657802,11.7318263828462,11.5378158224719,11.4336696911239,11.881012225739,11.3484870632642,11.1233775136518,11.6082674694804
"2690","283358",7.44677430539535,5.55929061695294,8.06420546080952,7.59231837254346,6.88340319043197,6.79496326384205,6.96467020010866,6.55393523299171,7.6889947336163,6.70395057316452,8.03917246498886,6.28069008830421
"2691","4815",11.285132090728,11.2801210374038,10.281645715621,11.485751871668,10.7185778761799,10.1457065257402,11.4322858529673,12.1444221843883,10.7624046359073,12.9945285731987,12.5480685951934,11.4588123516513
"2692","100049716",9.39335996149151,9.35007601791265,9.13414620934312,8.9486149679952,7.61459537863909,9.24434799132657,10.6937018145151,10.3038521706376,8.95050016310519,10.0592356476861,9.58397870320474,9.44591433393391
"2693","105369595",6.87331874030114,7.0569326857955,6.03993032692324,6.55715220596896,6.70620441607132,6.01910451605188,6.36395537347819,7.09294010086659,6.20943196569322,7.98060522556676,6.93515464576178,6.62770000295683
"2694","65125",15.4208373153393,15.3556351510016,14.9370823230758,14.8483297663699,15.0668213025585,14.6062171021997,14.8103598119923,15.7006330339294,15.5570254226109,16.7835480944471,16.2880440026237,15.5980678956957
"2695","5893",7.40522464324659,7.34121974059769,7.83057415815921,7.51789052506461,7.4018974521308,7.93462671814657,7.11218180704132,7.31132054423205,8.18105260752992,7.45725401627329,7.36728712501159,7.48963430667567
"2696","23085",9.05041278244466,8.52855283163163,8.96773965354614,8.54176478521073,8.61457955255733,9.2457705685294,8.28218331178547,8.52227826166733,9.38993556034286,8.08075458907516,8.72996876202052,9.33385409418941
"2697","81029",5.13849467417518,6.38337941606269,6.61299258486109,6.37778233533412,6.26206453611768,6.0046865622936,5.22853287332706,6.22491535258776,6.07760736124368,7.05530026819642,5.33654627711357,5.87854159686216
"2698","144699",9.04372089799457,9.01240410583948,9.11019289769155,9.75929391162247,9.3201873737176,9.1548008683288,9.16151945955558,9.53061816944701,8.7739785971094,8.83279820971465,9.13614691609059,9.04382314504978
"2699","79602",10.566713932404,10.8031499446993,10.2372860474981,10.6280162242337,10.8141117402842,10.2668865480991,10.4300541149244,10.3865355450694,10.3290642155298,10.8472912834087,10.8239927166319,10.2308780078821
"2700","93589",8.20590867134321,8.69255584685465,8.34626337221627,8.89123658115472,7.6789525168356,8.25685354948898,8.66998164890559,8.6332293126163,7.78703362720602,8.46494099817109,8.49429299800041,8.50862164582456
"2701","196513",7.66749890669098,7.70676880363635,7.12240772480203,7.08274977877917,7.50039154981636,7.65354188573361,7.37470901178473,8.25349786414022,7.8312184907086,8.14382635689621,8.70001791957619,7.5594271295141
"2702","775",6.70975542481947,6.31011545910891,6.86881087773169,7.3302156557366,7.61459537863909,6.79496326384205,6.67336929083095,6.66578103678962,6.57596110382252,6.30800321923051,6.8997733618566,7.10553716809224
"2703","100652846",5.92889291852858,6.21236002226819,6.33766601233143,6.04095815362526,6.23241819902105,6.33485632091358,5.50869032931199,5.04369171490118,6.34323351266448,5.90495201301208,6.02297043481002,6.80214156951729
"2704","2288",9.34339447142173,9.62343406297853,9.4079062895723,9.65981390281953,9.18365248959876,8.99137971152439,8.98215612252957,9.33688470320394,9.04480098654676,9.28274183089717,9.07527418693894,9.19504049903644
"2705","55846",9.42287181177033,8.82725896857398,8.96363131216905,9.26542282811223,9.04902327885014,9.26413733910603,8.62836767714095,8.56489528919867,9.4708737185797,8.91323917886145,9.0318793790844,9.26922090135364
"2706","83714",7.91361224337812,7.51628034503913,7.83057415815921,6.37778233533412,6.7476072669924,8.07940092762862,6.50732236761781,6.81800673550426,8.01681042021404,6.45340278973499,7.14547874072601,7.90798127007434
"2707","2305",6.98202249683195,7.24004654800685,7.18099575022621,6.8693921950805,7.073030604862,6.64354185010758,6.72062428319681,6.83392284445485,7.47616715250994,6.98715950952728,6.84494271198232,7.11490482229302
"2708","83695",7.34051397171598,7.31434025946384,7.13728624091536,7.00790264784228,7.45200170884788,7.4645430278105,6.88459173529863,6.86521369206877,7.39965954515031,6.93980240945252,7.78614682860812,7.29841053180909
"2709","7289",5.84153874319915,6.32881762724113,6.37697602639614,6.37778233533412,5.67524685004011,6.42160196936795,5.93734094253031,5.18033445273786,6.59949122763134,5.73498003392814,6.12297537201355,5.96995532361371
"2710","10867",9.72831752770724,10.544881833569,9.37582003717847,9.78470199011957,10.4659674051993,8.91293069556578,10.514735340863,9.14139236258268,9.58077633701556,10.6965434814661,10.1051775922313,9.58349273836089
"2711","84766",9.33793678372793,9.11868719811631,9.38812777746925,8.67702015352878,8.54759579294042,9.43846053431441,9.18424112023059,8.72791834728274,9.70404690773659,8.61320458955861,9.29805580817672,9.46407286182965
"2712","57097",8.12770230215722,7.88081605262419,7.93961839278186,7.41489153969309,7.32324089645767,8.17237504985435,7.90194820015548,7.14449381770585,8.24760606640343,7.47380897944201,8.14695244522055,7.3146992199324
"2713","105369609",6.46964340052222,5.72162310344593,6.71712354827902,5.92212036530996,6.10650470613359,6.24197513864804,6.03880604623208,5.91610599712038,6.28545360259644,6.18728248706116,5.7522710065978,6.91442347993433
"2714","57103",7.68491339105131,7.50051082778417,7.75135541809882,7.47128222765746,6.86480480497083,7.86937890199995,6.96467020010866,7.3771750095559,7.5779291852933,7.20244010018763,7.27451934051239,6.81379061082538
"2715","894",11.2277996097132,11.073194239438,11.404222412088,11.2080270004765,10.7324399581836,11.7421864055217,10.410054880785,10.876580505233,12.0776504723513,10.3946259218347,11.49460940531,11.4883726852892
"2716","57102",7.36241561024762,7.15148169708965,7.3305370202231,7.25861013229377,6.70620441607132,7.39376311670126,7.48630077207476,6.7011043650931,7.02674983267185,7.01024587355815,7.05233266348776,6.20979359148788
"2717","8798",6.24392543479501,5.91643944691905,5.98858847180924,6.5723278175299,6.17100561952911,6.32360050014623,5.89429320677827,6.00813242404748,6.30013929930681,5.90495201301208,5.83600064329542,6.20979359148788
"2718","4704",8.28006594459114,8.67871238683778,8.62415511944971,8.79125405847341,8.27810366701622,8.97087453747153,8.11547888101637,8.78907947734445,8.61528698791134,7.62951727182796,8.79751942182922,8.61336557151161
"2719","3742",5.72252177624297,5.65945743050306,6.25532604041337,6.80731482913155,6.37434667630249,7.01530176089267,5.5683314805117,6.51449428923773,6.04239596307548,5.95667147641852,6.76826475708775,6.76658952919963
"2720","57101",6.10537086039008,6.50258113063963,6.05658631939957,5.61013653796884,7.023826523107,5.28675165326259,6.7662989453708,6.98373967196376,6.3290254386373,6.38270131980368,6.15463076402068,6.24572582947694
"2721","7450",10.2527547488887,10.0843318486384,9.44666696970168,8.59308872186946,11.0426933138542,8.12043314444816,10.7313279643171,9.38517831802196,9.76948831305201,10.9238692690564,9.97177993348999,10.0151616840167
"2722","928",9.82378604200801,10.6495531943973,9.79859476937905,10.4127415966112,10.7173110557831,9.70770499884223,10.5389594391151,10.0810182928126,9.6132955854497,11.2424467930737,10.6155445557446,9.7287306986692
"2723","55200",10.0329390441606,10.1433930987168,9.86941758851167,9.87322493958287,10.1331535349569,9.31651985588519,10.9035232842167,10.5635889144741,10.1008849087501,10.2640216536905,9.73666374004503,9.91973609034119
"2724","4055",10.1160272996893,10.539156643038,10.3437548271113,10.1955570125084,10.4090386079768,10.0945473645566,10.9874753722855,10.8915089483253,10.3518595529049,10.5669059177637,10.5074728720572,10.1812703475717
"2725","678655",8.11921599082025,7.98041968027288,7.57289622645097,8.03175282553952,8.1781759706674,8.04045131443242,8.12407711551185,7.69303260930483,7.72590452495166,7.96903175018725,7.68733087502879,7.95517156470222
"2726","55080",10.1276662147803,9.75935989270325,10.2558654229494,10.3115146278195,9.96184695969303,9.83880108651465,10.2303171150773,10.1755431631979,10.1623584185766,10.0781272360881,10.0108793055461,9.99032599128845
"2727","6843",9.17198332538092,9.3738718724058,9.20370438197947,8.90579709904421,9.11983141578422,9.24007180986379,9.1801364856762,9.12883737955585,9.30590991662681,9.22576029904634,9.08688559198785,9.67674516224445
"2728","51258",6.94347368321629,8.09980117223803,7.981006335095,7.4473896064481,8.27119249172265,8.19618134628025,7.57721057180274,8.34336280587565,7.51292340037787,8.29032886239871,6.12297537201355,7.04797167265661
